Fecha_facturacion,SKU,Categoria,Unidades_facturadas,Precio_unitario,Monto_facturado
2024-10-21,HJ1080,"Tijeras de Podar",2,3447.71,6895.42
2024-10-21,HJ1080,"Tijeras de Podar",32,3447.71,110326.72
2024-10-21,HJ1080,"Tijeras de Podar",21,3447.71,72401.91
2024-10-21,HJ1080,"Tijeras de Podar",9,3447.71,31029.39
2024-10-21,HJ1083,"Tijeras de Podar",82,6166.94,505689.08
2024-10-21,HJ1083,"Tijeras de Podar",76,6166.94,468687.44
2024-10-21,HJ1084,"Tijeras de Podar",22,5323.99,117127.78
2024-10-21,HJ1084,"Tijeras de Podar",28,5323.99,149071.72
2024-10-21,HJ1086,"Tijeras de Podar",31,2517.24,78034.44
2024-10-21,HJ1086,"Tijeras de Podar",85,2517.24,213965.40
2024-10-21,HJ1088,"Tijeras de Podar",43,6106.99,262600.57
2024-10-21,HJ1088,"Tijeras de Podar",9,6106.99,54962.91
2024-10-21,HJ1088,"Tijeras de Podar",2,6106.99,12213.98
2024-10-21,HJ1090,"Tijeras de Podar",42,2497.50,104895.00
2024-10-21,HJ1093,"Tijeras de Podar",63,4362.06,274809.78
2024-10-21,HJ1093,"Tijeras de Podar",5,4362.06,21810.30
2024-10-21,HJ1093,"Tijeras de Podar",3,4362.06,13086.18
2024-10-21,HJ1094,"Tijeras de Podar",20,4859.77,97195.40
2024-10-21,HJ1094,"Tijeras de Podar",52,4859.77,252708.04
2024-10-21,HJ1094,"Tijeras de Podar",15,4859.77,72896.55
2024-10-21,HJ1094,"Tijeras de Podar",4,4859.77,19439.08
2024-10-21,HJ1096,"Tijeras de Podar",6,4150.19,24901.14
2024-10-21,HJ1096,"Tijeras de Podar",18,4150.19,74703.42
2024-10-21,HJ1181,"Pulverizadores",26,4005.58,104145.08
2024-10-21,HJ1181,"Pulverizadores",28,4005.58,112156.24
2024-10-21,HJ1182,"Pulverizadores",2,7349.02,14698.04
2024-10-21,HJ1182,"Pulverizadores",63,7349.02,462988.26
2024-10-21,HJ1182,"Pulverizadores",73,7349.02,536478.46
2024-10-21,HJ1182,"Pulverizadores",19,7349.02,139631.38
2024-10-21,HJ1183,"Pulverizadores",54,1127.60,60890.40
2024-10-21,HJ1183,"Pulverizadores",1,1127.60,1127.60
2024-10-21,HJ1184,"Pulverizadores",15,7259.25,108888.75
2024-10-21,HJ1184,"Pulverizadores",33,7259.25,239555.25
2024-10-21,HJ1186,"Pulverizadores",46,10370.06,477022.76
2024-10-21,HJ1186,"Pulverizadores",40,10370.06,414802.40
2024-10-21,HJ1190,"Pulverizadores",1,4053.38,4053.38
2024-10-21,HJ1190,"Pulverizadores",17,4053.38,68907.46
2024-10-21,HJ1192,"Pulverizadores",2,5570.19,11140.38
2024-10-21,HJ1192,"Pulverizadores",43,5570.19,239518.17
2024-10-21,HJ1192,"Pulverizadores",22,5570.19,122544.18
2024-10-21,HJ1192,"Pulverizadores",51,5570.19,284079.69
2024-10-21,HJ1192,"Pulverizadores",20,5570.19,111403.80
2024-10-21,HJ1195,"Pulverizadores",7,6178.26,43247.82
2024-10-21,HJ1195,"Pulverizadores",10,6178.26,61782.60
2024-10-21,HJ1195,"Pulverizadores",2,6178.26,12356.52
2024-10-21,HJ1197,"Pulverizadores",24,4120.75,98898.00
2024-10-21,HJ1197,"Pulverizadores",41,4120.75,168950.75
2024-10-21,HJ1200,"Pulverizadores",6,5869.34,35216.04
2024-10-21,HJ1200,"Pulverizadores",2,5869.34,11738.68
2024-10-21,HJ1200,"Pulverizadores",2,5869.34,11738.68
2024-10-21,HJ1200,"Pulverizadores",20,5869.34,117386.80
2024-10-22,HJ1181,"Pulverizadores",55,4005.58,220306.90
2024-10-22,HJ1181,"Pulverizadores",3,4005.58,12016.74
2024-10-22,HJ1181,"Pulverizadores",23,4005.58,92128.34
2024-10-22,HJ1182,"Pulverizadores",8,7349.02,58792.16
2024-10-22,HJ1182,"Pulverizadores",4,7349.02,29396.08
2024-10-22,HJ1182,"Pulverizadores",28,7349.02,205772.56
2024-10-22,HJ1182,"Pulverizadores",6,7349.02,44094.12
2024-10-22,HJ1183,"Pulverizadores",35,1127.60,39466.00
2024-10-22,HJ1183,"Pulverizadores",30,1127.60,33828.00
2024-10-22,HJ1183,"Pulverizadores",41,1127.60,46231.60
2024-10-22,HJ1184,"Pulverizadores",1,7259.25,7259.25
2024-10-22,HJ1184,"Pulverizadores",3,7259.25,21777.75
2024-10-22,HJ1184,"Pulverizadores",3,7259.25,21777.75
2024-10-22,HJ1190,"Pulverizadores",1,4053.38,4053.38
2024-10-22,HJ1190,"Pulverizadores",30,4053.38,121601.40
2024-10-22,HJ1190,"Pulverizadores",33,4053.38,133761.54
2024-10-22,HJ1190,"Pulverizadores",16,4053.38,64854.08
2024-10-22,HJ1190,"Pulverizadores",33,4053.38,133761.54
2024-10-22,HJ1192,"Pulverizadores",21,5570.19,116973.99
2024-10-22,HJ1195,"Pulverizadores",13,6178.26,80317.38
2024-10-22,HJ1195,"Pulverizadores",60,6178.26,370695.60
2024-10-22,HJ1195,"Pulverizadores",46,6178.26,284199.96
2024-10-22,HJ1195,"Pulverizadores",54,6178.26,333626.04
2024-10-22,HJ1195,"Pulverizadores",5,6178.26,30891.30
2024-10-22,HJ1197,"Pulverizadores",8,4120.75,32966.00
2024-10-22,HJ1197,"Pulverizadores",63,4120.75,259607.25
2024-10-22,HJ1200,"Pulverizadores",6,5869.34,35216.04
2024-10-22,HJ1142,"Rastrillos",6,8576.12,51456.72
2024-10-22,HJ1142,"Rastrillos",7,8576.12,60032.84
2024-10-22,HJ1143,"Rastrillos",21,8252.38,173299.98
2024-10-22,HJ1143,"Rastrillos",19,8252.38,156795.22
2024-10-22,HJ1143,"Rastrillos",59,8252.38,486890.42
2024-10-22,HJ1143,"Rastrillos",31,8252.38,255823.78
2024-10-22,HJ1143,"Rastrillos",10,8252.38,82523.80
2024-10-22,HJ1143,"Rastrillos",7,8252.38,57766.66
2024-10-22,HJ1144,"Rastrillos",86,1985.46,170749.56
2024-10-22,HJ1144,"Rastrillos",43,1985.46,85374.78
2024-10-22,HJ1149,"Rastrillos",31,9192.03,284952.93
2024-10-22,HJ1149,"Rastrillos",36,9192.03,330913.08
2024-10-22,HJ1149,"Rastrillos",40,9192.03,367681.20
2024-10-22,HJ1150,"Pulverizadores",8,8285.54,66284.32
2024-10-22,HJ1150,"Pulverizadores",9,8285.54,74569.86
2024-10-22,HJ1150,"Pulverizadores",22,8285.54,182281.88
2024-10-22,HJ1152,"Pulverizadores",33,8429.66,278178.78
2024-10-22,HJ1152,"Pulverizadores",61,8429.66,514209.26
2024-10-22,HJ1152,"Pulverizadores",28,8429.66,236030.48
2024-10-22,HJ1152,"Pulverizadores",32,8429.66,269749.12
2024-10-22,HJ1155,"Pulverizadores",31,4747.95,147186.45
2024-10-22,HJ1156,"Pulverizadores",4,1868.19,7472.76
2024-10-22,HJ1156,"Pulverizadores",20,1868.19,37363.80
2024-10-22,HJ1156,"Pulverizadores",15,1868.19,28022.85
2024-10-22,HJ1159,"Pulverizadores",25,1603.75,40093.75
2024-10-22,HJ1159,"Pulverizadores",30,1603.75,48112.50
2024-10-22,HJ1159,"Pulverizadores",23,1603.75,36886.25
2024-10-22,HJ1160,"Pulverizadores",37,3307.72,122385.64
2024-10-22,HJ1162,"Pulverizadores",49,6737.14,330119.86
2024-10-22,HJ1162,"Pulverizadores",1,6737.14,6737.14
2024-10-22,HJ1162,"Pulverizadores",22,6737.14,148217.08
2024-10-22,HJ1162,"Pulverizadores",27,6737.14,181902.78
2024-10-22,HJ1163,"Pulverizadores",20,5045.51,100910.20
2024-10-22,HJ1163,"Pulverizadores",85,5045.51,428868.35
2024-10-22,HJ1163,"Pulverizadores",45,5045.51,227047.95
2024-10-22,HJ1164,"Pulverizadores",3,7720.07,23160.21
2024-10-22,HJ1164,"Pulverizadores",12,7720.07,92640.84
2024-10-22,HJ1164,"Pulverizadores",9,7720.07,69480.63
2024-10-22,HJ1165,"Pulverizadores",9,9212.85,82915.65
2024-10-22,HJ1165,"Pulverizadores",19,9212.85,175044.15
2024-10-22,HJ1168,"Pulverizadores",32,6900.51,220816.32
2024-10-22,HJ1168,"Pulverizadores",17,6900.51,117308.67
2024-10-22,HJ1168,"Pulverizadores",35,6900.51,241517.85
2024-10-22,HJ1168,"Pulverizadores",1,6900.51,6900.51
2024-10-22,HJ1171,"Pulverizadores",8,2191.13,17529.04
2024-10-22,HJ1171,"Pulverizadores",5,2191.13,10955.65
2024-10-22,HJ1171,"Pulverizadores",73,2191.13,159952.49
2024-10-22,HJ1171,"Pulverizadores",1,2191.13,2191.13
2024-10-22,HJ1176,"Pulverizadores",38,3066.09,116511.42
2024-10-22,HJ1176,"Pulverizadores",15,3066.09,45991.35
2024-10-22,HJ1176,"Pulverizadores",27,3066.09,82784.43
2024-10-22,HJ1176,"Pulverizadores",3,3066.09,9198.27
2024-10-22,HJ1179,"Pulverizadores",33,7432.89,245285.37
2024-10-22,HJ1179,"Pulverizadores",3,7432.89,22298.67
2024-10-22,HJ1179,"Pulverizadores",1,7432.89,7432.89
2024-10-22,HJ1179,"Pulverizadores",4,7432.89,29731.56
2024-10-22,HJ1179,"Pulverizadores",38,7432.89,282449.82
2024-10-22,HJ1003,"Palas",2,6143.30,12286.60
2024-10-22,HJ1003,"Palas",47,6143.30,288735.10
2024-10-22,HJ1003,"Palas",6,6143.30,36859.80
2024-10-22,HJ1003,"Palas",14,6143.30,86006.20
2024-10-22,HJ1003,"Palas",44,6143.30,270305.20
2024-10-22,HJ1004,"Palas",51,5768.25,294180.75
2024-10-22,HJ1004,"Palas",37,5768.25,213425.25
2024-10-22,HJ1004,"Palas",22,5768.25,126901.50
2024-10-22,HJ1005,"Palas",1,9981.47,9981.47
2024-10-22,HJ1005,"Palas",5,9981.47,49907.35
2024-10-22,HJ1005,"Palas",28,9981.47,279481.16
2024-10-22,HJ1005,"Palas",8,9981.47,79851.76
2024-10-22,HJ1005,"Palas",21,9981.47,209610.87
2024-10-22,HJ1016,"Palas",91,7057.81,642260.71
2024-10-22,HJ1016,"Palas",37,7057.81,261138.97
2024-10-22,HJ1017,"Palas",35,9655.22,337932.70
2024-10-22,HJ1017,"Palas",21,9655.22,202759.62
2024-10-22,HJ1017,"Palas",70,9655.22,675865.40
2024-10-22,HJ1017,"Palas",76,9655.22,733796.72
2024-10-22,HJ1018,"Palas",60,2130.31,127818.60
2024-10-22,HJ1018,"Palas",86,2130.31,183206.66
2024-10-22,HJ1022,"Palas",51,2797.22,142658.22
2024-10-22,HJ1022,"Palas",9,2797.22,25174.98
2024-10-22,HJ1023,"Palas",21,10052.79,211108.59
2024-10-22,HJ1023,"Palas",2,10052.79,20105.58
2024-10-22,HJ1023,"Palas",10,10052.79,100527.90
2024-10-22,HJ1024,"Palas",42,1759.55,73901.10
2024-10-22,HJ1024,"Palas",6,1759.55,10557.30
2024-10-22,HJ1024,"Palas",38,1759.55,66862.90
2024-10-22,HJ1025,"Palas",11,3817.09,41987.99
2024-10-22,HJ1027,"Palas",12,9970.87,119650.44
2024-10-22,HJ1027,"Palas",42,9970.87,418776.54
2024-10-22,HJ1027,"Palas",17,9970.87,169504.79
2024-10-22,HJ1028,"Palas",5,9067.02,45335.10
2024-10-22,HJ1028,"Palas",79,9067.02,716294.58
2024-10-22,HJ1030,"Palas",1,4736.49,4736.49
2024-10-22,HJ1030,"Palas",41,4736.49,194196.09
2024-10-22,HJ1030,"Palas",11,4736.49,52101.39
2024-10-22,HJ1030,"Palas",36,4736.49,170513.64
2024-10-22,HJ1030,"Palas",3,4736.49,14209.47
2024-10-22,HJ1031,"Palas",16,1955.55,31288.80
2024-10-22,HJ1034,"Palas",22,2381.03,52382.66
2024-10-22,HJ1034,"Palas",1,2381.03,2381.03
2024-10-22,HJ1034,"Palas",22,2381.03,52382.66
2024-10-22,HJ1034,"Palas",16,2381.03,38096.48
2024-10-22,HJ1034,"Palas",2,2381.03,4762.06
2024-10-22,HJ1035,"Palas",11,7918.56,87104.16
2024-10-22,HJ1035,"Palas",8,7918.56,63348.48
2024-10-22,HJ1035,"Palas",29,7918.56,229638.24
2024-10-22,HJ1037,"Palas",11,5351.56,58867.16
2024-10-22,HJ1038,"Palas",2,1340.81,2681.62
2024-10-22,HJ1039,"Palas",6,2219.93,13319.58
2024-10-22,HJ1039,"Palas",17,2219.93,37738.81
2024-10-22,HJ1042,"Palas",14,8455.80,118381.20
2024-10-22,HJ1042,"Palas",26,8455.80,219850.80
2024-10-22,HJ1048,"Palas",2,6473.86,12947.72
2024-10-22,HJ1050,"Tijeras de Podar",49,5006.87,245336.63
2024-10-22,HJ1050,"Tijeras de Podar",34,5006.87,170233.58
2024-10-22,HJ1051,"Tijeras de Podar",8,8659.77,69278.16
2024-10-22,HJ1051,"Tijeras de Podar",27,8659.77,233813.79
2024-10-22,HJ1051,"Tijeras de Podar",19,8659.77,164535.63
2024-10-22,HJ1051,"Tijeras de Podar",22,8659.77,190514.94
2024-10-22,HJ1056,"Tijeras de Podar",5,6113.22,30566.10
2024-10-22,HJ1056,"Tijeras de Podar",3,6113.22,18339.66
2024-10-22,HJ1097,"Tijeras de Podar",14,4207.33,58902.62
2024-10-22,HJ1097,"Tijeras de Podar",52,4207.33,218781.16
2024-10-22,HJ1099,"Tijeras de Podar",24,10092.41,242217.84
2024-10-22,HJ1099,"Tijeras de Podar",82,10092.41,827577.62
2024-10-22,HJ1100,"Rastrillos",20,6003.27,120065.40
2024-10-22,HJ1100,"Rastrillos",9,6003.27,54029.43
2024-10-22,HJ1100,"Rastrillos",13,6003.27,78042.51
2024-10-22,HJ1102,"Rastrillos",7,5164.97,36154.79
2024-10-22,HJ1102,"Rastrillos",78,5164.97,402867.66
2024-10-22,HJ1102,"Rastrillos",39,5164.97,201433.83
2024-10-22,HJ1102,"Rastrillos",44,5164.97,227258.68
2024-10-22,HJ1102,"Rastrillos",62,5164.97,320228.14
2024-10-22,HJ1102,"Rastrillos",7,5164.97,36154.79
2024-10-22,HJ1104,"Rastrillos",31,5216.12,161699.72
2024-10-22,HJ1104,"Rastrillos",19,5216.12,99106.28
2024-10-22,HJ1105,"Rastrillos",30,1843.18,55295.40
2024-10-22,HJ1105,"Rastrillos",49,1843.18,90315.82
2024-10-22,HJ1105,"Rastrillos",7,1843.18,12902.26
2024-10-22,HJ1108,"Rastrillos",43,4592.39,197472.77
2024-10-22,HJ1112,"Rastrillos",1,3477.73,3477.73
2024-10-22,HJ1112,"Rastrillos",41,3477.73,142586.93
2024-10-22,HJ1112,"Rastrillos",39,3477.73,135631.47
2024-10-22,HJ1113,"Rastrillos",39,3525.53,137495.67
2024-10-22,HJ1113,"Rastrillos",9,3525.53,31729.77
2024-10-22,HJ1114,"Rastrillos",13,4842.77,62956.01
2024-10-22,HJ1114,"Rastrillos",9,4842.77,43584.93
2024-10-22,HJ1114,"Rastrillos",32,4842.77,154968.64
2024-10-22,HJ1114,"Rastrillos",35,4842.77,169496.95
2024-10-22,HJ1114,"Rastrillos",12,4842.77,58113.24
2024-10-22,HJ1115,"Rastrillos",38,7838.36,297857.68
2024-10-22,HJ1115,"Rastrillos",9,7838.36,70545.24
2024-10-22,HJ1115,"Rastrillos",14,7838.36,109737.04
2024-10-22,HJ1115,"Rastrillos",6,7838.36,47030.16
2024-10-22,HJ1119,"Rastrillos",43,5370.49,230931.07
2024-10-22,HJ1119,"Rastrillos",12,5370.49,64445.88
2024-10-22,HJ1119,"Rastrillos",40,5370.49,214819.60
2024-10-22,HJ1119,"Rastrillos",1,5370.49,5370.49
2024-10-22,HJ1120,"Rastrillos",1,5832.14,5832.14
2024-10-22,HJ1120,"Rastrillos",50,5832.14,291607.00
2024-10-22,HJ1123,"Rastrillos",26,8444.49,219556.74
2024-10-22,HJ1123,"Rastrillos",3,8444.49,25333.47
2024-10-22,HJ1124,"Rastrillos",80,1536.58,122926.40
2024-10-22,HJ1124,"Rastrillos",66,1536.58,101414.28
2024-10-22,HJ1124,"Rastrillos",46,1536.58,70682.68
2024-10-22,HJ1124,"Rastrillos",17,1536.58,26121.86
2024-10-22,HJ1126,"Rastrillos",45,3808.31,171373.95
2024-10-22,HJ1126,"Rastrillos",74,3808.31,281814.94
2024-10-22,HJ1126,"Rastrillos",83,3808.31,316089.73
2024-10-22,HJ1132,"Rastrillos",2,1870.69,3741.38
2024-10-22,HJ1133,"Rastrillos",7,10196.60,71376.20
2024-10-22,HJ1135,"Rastrillos",66,1757.04,115964.64
2024-10-22,HJ1135,"Rastrillos",29,1757.04,50954.16
2024-10-22,HJ1136,"Rastrillos",2,9138.19,18276.38
2024-10-22,HJ1136,"Rastrillos",3,9138.19,27414.57
2024-10-22,HJ1136,"Rastrillos",13,9138.19,118796.47
2024-10-22,HJ1139,"Rastrillos",21,8974.25,188459.25
2024-10-22,HJ1058,"Tijeras de Podar",1,2268.04,2268.04
2024-10-22,HJ1058,"Tijeras de Podar",70,2268.04,158762.80
2024-10-22,HJ1058,"Tijeras de Podar",36,2268.04,81649.44
2024-10-22,HJ1058,"Tijeras de Podar",10,2268.04,22680.40
2024-10-22,HJ1059,"Tijeras de Podar",3,3708.34,11125.02
2024-10-22,HJ1059,"Tijeras de Podar",68,3708.34,252167.12
2024-10-22,HJ1060,"Tijeras de Podar",14,7191.95,100687.30
2024-10-22,HJ1060,"Tijeras de Podar",14,7191.95,100687.30
2024-10-22,HJ1061,"Tijeras de Podar",11,10179.37,111973.07
2024-10-22,HJ1061,"Tijeras de Podar",61,10179.37,620941.57
2024-10-22,HJ1061,"Tijeras de Podar",4,10179.37,40717.48
2024-10-22,HJ1061,"Tijeras de Podar",14,10179.37,142511.18
2024-10-22,HJ1065,"Tijeras de Podar",35,6369.85,222944.75
2024-10-22,HJ1065,"Tijeras de Podar",13,6369.85,82808.05
2024-10-22,HJ1065,"Tijeras de Podar",40,6369.85,254794.00
2024-10-22,HJ1067,"Tijeras de Podar",17,6981.31,118682.27
2024-10-22,HJ1067,"Tijeras de Podar",5,6981.31,34906.55
2024-10-22,HJ1067,"Tijeras de Podar",52,6981.31,363028.12
2024-10-22,HJ1067,"Tijeras de Podar",55,6981.31,383972.05
2024-10-22,HJ1069,"Tijeras de Podar",18,4900.83,88214.94
2024-10-22,HJ1069,"Tijeras de Podar",17,4900.83,83314.11
2024-10-22,HJ1072,"Tijeras de Podar",20,2634.16,52683.20
2024-10-22,HJ1072,"Tijeras de Podar",6,2634.16,15804.96
2024-10-22,HJ1072,"Tijeras de Podar",44,2634.16,115903.04
2024-10-22,HJ1072,"Tijeras de Podar",10,2634.16,26341.60
2024-10-22,HJ1072,"Tijeras de Podar",5,2634.16,13170.80
2024-10-22,HJ1075,"Tijeras de Podar",11,6523.87,71762.57
2024-10-22,HJ1075,"Tijeras de Podar",5,6523.87,32619.35
2024-10-22,HJ1075,"Tijeras de Podar",7,6523.87,45667.09
2024-10-22,HJ1075,"Tijeras de Podar",28,6523.87,182668.36
2024-10-22,HJ1075,"Tijeras de Podar",72,6523.87,469718.64
2024-10-22,HJ1076,"Tijeras de Podar",34,6518.81,221639.54
2024-10-22,HJ1077,"Tijeras de Podar",6,9062.97,54377.82
2024-10-22,HJ1078,"Tijeras de Podar",5,1372.40,6862.00
2024-10-22,HJ1078,"Tijeras de Podar",20,1372.40,27448.00
2024-10-22,HJ1078,"Tijeras de Podar",79,1372.40,108419.60
2024-10-22,HJ1080,"Tijeras de Podar",41,3447.71,141356.11
2024-10-22,HJ1082,"Tijeras de Podar",4,8104.94,32419.76
2024-10-22,HJ1082,"Tijeras de Podar",1,8104.94,8104.94
2024-10-22,HJ1083,"Tijeras de Podar",30,6166.94,185008.20
2024-10-22,HJ1084,"Tijeras de Podar",36,5323.99,191663.64
2024-10-22,HJ1084,"Tijeras de Podar",10,5323.99,53239.90
2024-10-22,HJ1084,"Tijeras de Podar",6,5323.99,31943.94
2024-10-22,HJ1084,"Tijeras de Podar",1,5323.99,5323.99
2024-10-22,HJ1088,"Tijeras de Podar",23,6106.99,140460.77
2024-10-22,HJ1088,"Tijeras de Podar",34,6106.99,207637.66
2024-10-22,HJ1088,"Tijeras de Podar",38,6106.99,232065.62
2024-10-22,HJ1090,"Tijeras de Podar",24,2497.50,59940.00
2024-10-22,HJ1090,"Tijeras de Podar",17,2497.50,42457.50
2024-10-22,HJ1090,"Tijeras de Podar",19,2497.50,47452.50
2024-10-22,HJ1093,"Tijeras de Podar",79,4362.06,344602.74
2024-10-22,HJ1093,"Tijeras de Podar",1,4362.06,4362.06
2024-10-22,HJ1094,"Tijeras de Podar",59,4859.77,286726.43
2024-10-22,HJ1094,"Tijeras de Podar",13,4859.77,63177.01
2024-10-22,HJ1094,"Tijeras de Podar",9,4859.77,43737.93
2024-10-23,HJ1058,"Tijeras de Podar",10,2268.04,22680.40
2024-10-23,HJ1058,"Tijeras de Podar",26,2268.04,58969.04
2024-10-23,HJ1058,"Tijeras de Podar",4,2268.04,9072.16
2024-10-23,HJ1058,"Tijeras de Podar",76,2268.04,172371.04
2024-10-23,HJ1058,"Tijeras de Podar",9,2268.04,20412.36
2024-10-23,HJ1059,"Tijeras de Podar",73,3708.34,270708.82
2024-10-23,HJ1059,"Tijeras de Podar",46,3708.34,170583.64
2024-10-23,HJ1059,"Tijeras de Podar",14,3708.34,51916.76
2024-10-23,HJ1059,"Tijeras de Podar",8,3708.34,29666.72
2024-10-23,HJ1059,"Tijeras de Podar",3,3708.34,11125.02
2024-10-23,HJ1060,"Tijeras de Podar",27,7191.95,194182.65
2024-10-23,HJ1060,"Tijeras de Podar",10,7191.95,71919.50
2024-10-23,HJ1061,"Tijeras de Podar",8,10179.37,81434.96
2024-10-23,HJ1065,"Tijeras de Podar",26,6369.85,165616.10
2024-10-23,HJ1065,"Tijeras de Podar",52,6369.85,331232.20
2024-10-23,HJ1065,"Tijeras de Podar",1,6369.85,6369.85
2024-10-23,HJ1065,"Tijeras de Podar",16,6369.85,101917.60
2024-10-23,HJ1065,"Tijeras de Podar",57,6369.85,363081.45
2024-10-23,HJ1067,"Tijeras de Podar",7,6981.31,48869.17
2024-10-23,HJ1067,"Tijeras de Podar",15,6981.31,104719.65
2024-10-23,HJ1067,"Tijeras de Podar",43,6981.31,300196.33
2024-10-23,HJ1069,"Tijeras de Podar",11,4900.83,53909.13
2024-10-23,HJ1069,"Tijeras de Podar",16,4900.83,78413.28
2024-10-23,HJ1072,"Tijeras de Podar",25,2634.16,65854.00
2024-10-23,HJ1072,"Tijeras de Podar",1,2634.16,2634.16
2024-10-23,HJ1072,"Tijeras de Podar",4,2634.16,10536.64
2024-10-23,HJ1072,"Tijeras de Podar",19,2634.16,50049.04
2024-10-23,HJ1075,"Tijeras de Podar",20,6523.87,130477.40
2024-10-23,HJ1075,"Tijeras de Podar",2,6523.87,13047.74
2024-10-23,HJ1075,"Tijeras de Podar",5,6523.87,32619.35
2024-10-23,HJ1075,"Tijeras de Podar",41,6523.87,267478.67
2024-10-23,HJ1076,"Tijeras de Podar",12,6518.81,78225.72
2024-10-23,HJ1076,"Tijeras de Podar",5,6518.81,32594.05
2024-10-23,HJ1076,"Tijeras de Podar",1,6518.81,6518.81
2024-10-23,HJ1076,"Tijeras de Podar",67,6518.81,436760.27
2024-10-23,HJ1077,"Tijeras de Podar",37,9062.97,335329.89
2024-10-23,HJ1077,"Tijeras de Podar",45,9062.97,407833.65
2024-10-23,HJ1077,"Tijeras de Podar",10,9062.97,90629.70
2024-10-23,HJ1082,"Tijeras de Podar",29,8104.94,235043.26
2024-10-23,HJ1082,"Tijeras de Podar",30,8104.94,243148.20
2024-10-23,HJ1082,"Tijeras de Podar",5,8104.94,40524.70
2024-10-23,HJ1083,"Tijeras de Podar",34,6166.94,209675.96
2024-10-23,HJ1083,"Tijeras de Podar",2,6166.94,12333.88
2024-10-23,HJ1084,"Tijeras de Podar",24,5323.99,127775.76
2024-10-23,HJ1086,"Tijeras de Podar",2,2517.24,5034.48
2024-10-23,HJ1086,"Tijeras de Podar",3,2517.24,7551.72
2024-10-23,HJ1086,"Tijeras de Podar",43,2517.24,108241.32
2024-10-23,HJ1086,"Tijeras de Podar",42,2517.24,105724.08
2024-10-23,HJ1086,"Tijeras de Podar",40,2517.24,100689.60
2024-10-23,HJ1088,"Tijeras de Podar",68,6106.99,415275.32
2024-10-23,HJ1088,"Tijeras de Podar",16,6106.99,97711.84
2024-10-23,HJ1088,"Tijeras de Podar",16,6106.99,97711.84
2024-10-23,HJ1088,"Tijeras de Podar",4,6106.99,24427.96
2024-10-23,HJ1088,"Tijeras de Podar",18,6106.99,109925.82
2024-10-23,HJ1090,"Tijeras de Podar",22,2497.50,54945.00
2024-10-23,HJ1090,"Tijeras de Podar",23,2497.50,57442.50
2024-10-23,HJ1090,"Tijeras de Podar",1,2497.50,2497.50
2024-10-23,HJ1093,"Tijeras de Podar",1,4362.06,4362.06
2024-10-23,HJ1094,"Tijeras de Podar",8,4859.77,38878.16
2024-10-23,HJ1094,"Tijeras de Podar",16,4859.77,77756.32
2024-10-23,HJ1094,"Tijeras de Podar",63,4859.77,306165.51
2024-10-23,HJ1096,"Tijeras de Podar",10,4150.19,41501.90
2024-10-23,HJ1096,"Tijeras de Podar",8,4150.19,33201.52
2024-10-23,HJ1096,"Tijeras de Podar",1,4150.19,4150.19
2024-10-23,HJ1096,"Tijeras de Podar",11,4150.19,45652.09
2024-10-23,HJ1096,"Tijeras de Podar",13,4150.19,53952.47
2024-10-23,HJ1003,"Palas",3,6143.30,18429.90
2024-10-23,HJ1004,"Palas",58,5768.25,334558.50
2024-10-23,HJ1005,"Palas",19,9981.47,189647.93
2024-10-23,HJ1005,"Palas",27,9981.47,269499.69
2024-10-23,HJ1005,"Palas",47,9981.47,469129.09
2024-10-23,HJ1016,"Palas",34,7057.81,239965.54
2024-10-23,HJ1016,"Palas",5,7057.81,35289.05
2024-10-23,HJ1016,"Palas",66,7057.81,465815.46
2024-10-23,HJ1016,"Palas",19,7057.81,134098.39
2024-10-23,HJ1017,"Palas",62,9655.22,598623.64
2024-10-23,HJ1017,"Palas",5,9655.22,48276.10
2024-10-23,HJ1017,"Palas",46,9655.22,444140.12
2024-10-23,HJ1017,"Palas",18,9655.22,173793.96
2024-10-23,HJ1018,"Palas",3,2130.31,6390.93
2024-10-23,HJ1018,"Palas",11,2130.31,23433.41
2024-10-23,HJ1018,"Palas",36,2130.31,76691.16
2024-10-23,HJ1018,"Palas",3,2130.31,6390.93
2024-10-23,HJ1022,"Palas",32,2797.22,89511.04
2024-10-23,HJ1022,"Palas",14,2797.22,39161.08
2024-10-23,HJ1022,"Palas",13,2797.22,36363.86
2024-10-23,HJ1022,"Palas",11,2797.22,30769.42
2024-10-23,HJ1023,"Palas",45,10052.79,452375.55
2024-10-23,HJ1023,"Palas",25,10052.79,251319.75
2024-10-23,HJ1023,"Palas",74,10052.79,743906.46
2024-10-23,HJ1025,"Palas",1,3817.09,3817.09
2024-10-23,HJ1027,"Palas",10,9970.87,99708.70
2024-10-23,HJ1027,"Palas",24,9970.87,239300.88
2024-10-23,HJ1028,"Palas",25,9067.02,226675.50
2024-10-23,HJ1028,"Palas",1,9067.02,9067.02
2024-10-23,HJ1028,"Palas",51,9067.02,462418.02
2024-10-23,HJ1030,"Palas",3,4736.49,14209.47
2024-10-23,HJ1030,"Palas",80,4736.49,378919.20
2024-10-23,HJ1031,"Palas",17,1955.55,33244.35
2024-10-23,HJ1031,"Palas",48,1955.55,93866.40
2024-10-23,HJ1034,"Palas",71,2381.03,169053.13
2024-10-23,HJ1034,"Palas",42,2381.03,100003.26
2024-10-23,HJ1035,"Palas",35,7918.56,277149.60
2024-10-23,HJ1035,"Palas",44,7918.56,348416.64
